Date;product_family;title;price;total_kg_co2;total_kg_co2_farming;total_kg_co2_processing;total_kg_co2_packaging;total_kg_co2_transport;total_kg_co2_retail;total_kg_co2_consumption
26/07/2023;Surgelés;Plat cuisiné gyoza mandu aux crevettes  MAISON DE COREE;3,49;5,491480721;4,831477185;3,45491E-05;0,184891725;0,340092807;0,024319335;0,11066512
30/09/2022;Epicerie salée;Asperges  vertes grosses Bio CARREFOUR BIO;3,59;0,30312066;0,179407522;3,29222E-05;0;0,077126739;0,006787893;0,039765585
21/08/2023;Epicerie salée;Couscous blé complet CARREFOUR;2,15;0,61313175;0,33275;0,07551925;0,1202625;0,07575;0,00885;0
01/03/2023;Epicerie sucrée;Bonbons arome violette LUCIEN GEORGELIN;1,89;0,223035;0,10815;0,04545;0,03465;0,03165;0,003135;0
25/10/2023;Boissons;Vin Rouge Bordeaux lalande de Pomerol Merlot CHATEAU LA PERVENCHE;8,90;0,951205307;0,225686605;0,024818029;0,509106992;0,174700927;0,011771693;0,005121061
20/12/2023;Epicerie sucrée;Chewing-gum à la framboise et à la pêche sans sucres 2Fruity HOLLYWOOD;2,49;0,101836433;0,068635038;1,17472E-06;0;0,03167771;0,000864538;0,000657972
27/03/2025;Epicerie sucrée;Thé Vert Bio Nature LIPTON;2,85;0,001220385;0,000627174;0;0,000178912;8,76363E-05;4,6758E-06;0,000321986
22/09/2024;Epicerie sucrée;Tablette de chocolat Éclat De Fèves De Cacao LINDT EXCELLENCE;2,29;0,12262635;0,06655;0,01510385;0,0240525;0,01515;0,00177;0
13/11/2022;Boissons;Vin blanc  Montagny 1er Cru  LA TOUR ROUGE;26,69;1,903301557;0,451584598;0,049659303;1,018690838;0,349565486;0,023554413;0,01024692
03/12/2024;Epicerie sucrée;Tablette de chocolat Lait Tiramisu LINDT CREATION;3,39;0,183939525;0,099825;0,022655775;0,03607875;0,022725;0,002655;0
10/11/2022;Epicerie sucrée;Café Soluble Espresso Original NESCAFE;5,85;0,060367953;0,041419292;0,001719471;0,012254791;0,003818935;9,14834E-05;0,001063982
13/07/2024;Fruits et Légumes;Mini Figues vrac;1,74;0,304877914;0,089243553;5,38453E-05;0;0,163031519;0,01236447;0,040184527
29/09/2023;Epicerie sucrée;Biscuits Fourrés Noisettes et Cacao NUTELLA B-READY;1,95;0,635195667;0,569025051;0,025876777;0;0,037098849;0,00319499;0
24/11/2022;Epicerie sucrée;Infusion bio Citron  CLIPPER;3,15;0,001394749;0,000716782;0;0,000204475;0,000100157;5,34386E-06;0,000367991
26/02/2022;Surgelés;Crème glacée pistache CARREFOUR EXTRA;2,79;0,947365;0,515;0,076;0,211;0,1235;0,01845;0,003415
06/11/2023;Crèmerie et Produits laitiers;Tomme de Brebis  LOU PERAC;3,99;1,17252;0,97356;0,05426;0,08486;0,05112;0,00736;0,00136
03/06/2022;Epicerie sucrée;Biscuits bio petit beurre chocolat lait CARREFOUR BIO;2,29;1,186740386;1,09251146;0,007528356;0,01859594;0,061036673;0,00604368;0,001024276
12/04/2023;Epicerie sucrée;Chocolat mini cups au chocolat et beurre de cacahuète  REESE'S;2,55;0,890118725;0,819441994;0,00564667;0,013947949;0,045780768;0,004533083;0,000768262
25/08/2022;Epicerie sucrée;Œuf en Chocolat assortiment mini œufs LINDT;4,69;1,419921796;1,20345472;0,059929777;0,129937836;0,019940599;0,006658864;0
07/04/2023;Crèmerie et Produits laitiers;Crème dessert vanille chocolat DANETTE;1,63;0,947365;0,515;0,076;0,211;0,1235;0,01845;0,003415
13/02/2023;Bio et Ecologie;Courgettes bio;2,99;0,6382;0,205;0;0;0,325;0,0276;0,0806
02/07/2024;Viandes et Poissons;Saumon fumé  thym et citron  MOWI;9,99;0,167987713;0,042679146;2,10756E-05;0;0,089318212;0,005609888;0,030359392
01/11/2024;Epicerie sucrée;Thé vert digestion Bio JARDIN BIO ETIC;2,99;0,001307566;0,000671978;0;0,000191694;9,38969E-05;5,00983E-06;0,000344988
28/10/2022;Boissons;Boisson Iced Tea saveur pêche zéro CARREFOUR SENSATION;1,29;0,739995;0,1353;0,0195;0,207;0,3135;0,05445;0,010245
29/08/2024;Boissons;Vin Rouge S A.O.P. Côtes Du Rhône Bio VIGNERONS DE L'ENCLAVE;17,95;3,808011455;0,903503344;0,099355351;2,038135452;0,699389632;0,047126254;0,020501421
25/01/2025;Fruits et Légumes;Pommes de terre  vapeur  raclette, gratin, rissolées  FILIERE QUALITE CARREFOUR;3,00;0,8163898;0,1838;0,0001898;0;0,524;0,0438;0,0646
28/06/2022;Crèmerie et Produits laitiers;Crème Légère Fluide 12% Mg CARREFOUR CLASSIC';3,29;1,1505;0,812;0,0124;0,0959;0,214;0,0162;0
06/08/2022;Crèmerie et Produits laitiers;Dessert royal au chocolat CARREFOUR SELECTION;3,19;1,262209729;1,069785858;0,05327332;0,115505517;0,017725777;0,005919258;0
02/07/2024;Epicerie salée;Sauce crudités balsamique miel & échalotes TETE NOIRE;2,95;0,141764141;0,029319902;2,72668E-05;0;0,094371184;0,006411477;0,01163431
21/09/2024;Boissons;Vin Rouge AOP Fronton CAPITOULAT;2,50;0,952424925;0,225975976;0,02484985;0,50975976;0,174924925;0,011786787;0,005127628
02/05/2023;Epicerie salée;Vinaigre Balsamique de Modène MAILLE;4,99;0,28776392;0,063106617;0,000144823;0;0,148574436;0,015457744;0,060480301
25/03/2024;Crèmerie et Produits laitiers;Reblochon  Au Lait Cru  LE MASSON;5,42;2,639143854;2,191318605;0,122130066;0,191005482;0,115062458;0,016566113;0,00306113
08/05/2023;Fruits et Légumes;Mandarines Bio;3,51;0,35130285;0,007065;0,00006285;0;0,267;0,016725;0,06045
04/05/2023;Viandes et Poissons;Noix de Saint Jacques;7,99;0,8228;0,614;0;0,0752;0,0592;0,0098;0,0646
17/04/2022;Surgelés;Filets de poulet saumurés à 20%;8,19;1,247508;0,844;0,000108;0;0,298;0,0248;0,0806
12/01/2024;Crèmerie et Produits laitiers;Fromage au lait cru de vache FROMAGE DU CURE;3,89;1,17252;0,97356;0,05426;0,08486;0,05112;0,00736;0,00136
16/05/2024;Surgelés;Sorbet citron CARREFOUR EXTRA;2,45;0,46307171;0,117648515;5,80965E-05;0;0,246212871;0,015464109;0,083688119
28/06/2024;Viandes et Poissons;Aiguillettes de poulet SIMPL;3,79;1,823209884;1,199367089;0,331824895;0,151120253;0,121935654;0,016231435;0,002730559
05/05/2023;Boissons;Vin blanc  Mâcon-Villages - Clos de Pize;7,15;0,951805299;0,225828961;0,024833683;0,509428122;0,174811123;0,011779119;0,005124292
02/02/2022;Epicerie sucrée;Cookies aux gros éclats de chocolat Granola LU;1,75;1,451855941;1,230520505;0,061277603;0,132860147;0,020389064;0,006808623;0
28/01/2023;Surgelés;Frites crousti express la classique FINDUS;1,85;0,2914;0,0796;0,0274;0,0494;0,0778;0,0332;0,024
18/09/2024;Boissons;Bière Blonde d'Abbaye 6,7% GRIMBERGEN;14,75;6,73515;0,3995;1,365;3,105;1,65;0,1815;0,03415
25/12/2023;Boissons;Vin Rouge A.O.P. Corbières CHATEAU VAUGELAS V;9,99;0,9514725;0,22575;0,024825;0,50925;0,17475;0,011775;0,0051225
23/03/2024;Epicerie sucrée;Tablette de chocolat Lait Crème Brûlée LINDT CREATION;2,55;1,18347;1,00305;0,04995;0,1083;0,01662;0,00555;0
27/03/2025;Viandes et Poissons;Crevettes nature décortiquées cuites L'ASSIETTE BLEUE;3,99;0,12262635;0,06655;0,01510385;0,0240525;0,01515;0,00177;0
16/02/2022;Boissons;Bière Blonde Belge BRIGAND;1,90;0,444332812;0,026355903;0,090052083;0,20484375;0,108854167;0,011973958;0,002252951
02/08/2023;Boissons;Vin Blanc La Grand' Bastide SAINT JEAN VIEUX;8,80;0,951742882;0,225814152;0,024832055;0,509394714;0,174799659;0,011778346;0,005123956
20/05/2022;Epicerie salée;Cœurs de céleris CARREFOUR CLASSIC';2,65;0,379338172;0,23426;0,000033072;0;0,13038;0,009381;0,0052841
31/01/2025;Fruits et Légumes;Courgettes rondes vrac;2,99;0,6382;0,205;0;0;0,325;0,0276;0,0806
22/04/2022;Crèmerie et Produits laitiers;Yaourt grecque au café CARREFOUR EXTRA;2,35;0,380953584;0,261377551;0,010850765;0,077334184;0,02409949;0,000577309;0,006714286
15/01/2025;Viandes et Poissons;Wings poulet rôti nature  PERE DODU;3,49;1,1401075;0,75;0,2075;0,0945;0,07625;0,01015;0,0017075
07/01/2025;Crèmerie et Produits laitiers;Fromage Enfant Goûter KIRI;3,59;1,64171092;1,363135881;0,075972465;0,118817239;0,071575975;0,010305148;0,001904212
20/11/2023;Fruits et Légumes;Courgette vrac;1,49;0,6382;0,205;0;0;0,325;0,0276;0,0806
30/06/2024;Boissons;Soda saveur Agrumes SCHWEPPES;1,76;0,49333;0,0902;0,013;0,138;0,209;0,0363;0,00683
13/05/2024;Charcuterie et Traiteur;Coquilles Saint-Jacques Noix de St Jacques à la bretonne MIX BUFFET;8,05;1,15192;0,8596;0;0,10528;0,08288;0,01372;0,09044
09/05/2023;Epicerie sucrée;Infusion nuit tranquille ELEPHANT;2,19;0,00130761;0,000672;0;0,0001917;0,0000939;0,00000501;0,000345
03/06/2022;Epicerie sucrée;Bonbons tétines halal K'BICHOO;2,65;0,29738;0,1442;0,0606;0,0462;0,0422;0,00418;0
04/07/2023;Epicerie sucrée;Chewing-Gum Black Menthol Sans Sucres AIRWAVES;2,39;0,106968951;0,037103105;0,016871412;0,006300527;0,043963679;0,002730228;0
17/10/2024;Surgelés;Purée carotte potiron patate douce CARREFOUR EXTRA;2,55;0,297049875;0,0621;0,000049875;0;0,1965;0,014175;0,024225
18/03/2023;Boissons;Vin blanc Muscadet Sèvre et Maine DOMAINE DE LA GARNIERE;4,95;0,9514725;0,22575;0,024825;0,50925;0,17475;0,011775;0,0051225
02/02/2024;Epicerie sucrée;Bonbons surfizz XL piquants aux fruits LUTTI;2,25;0,331240099;0,160618812;0,0675;0,051460396;0,04700495;0,004655941;0
27/04/2022;Epicerie sucrée;Café capsules Ristretto Puissant n°12 compatibles Nespresso CARTE NOIRE;8,25;0,104851395;0,07194;0,0029865;0,021285;0,006633;0,000158895;0,001848
30/05/2022;Viandes et Poissons;1/4 de poulet rôti certifié + pommes de terre JOLI COQ;4,90;0,20409745;0,04595;0,00004745;0;0,131;0,01095;0,01615
29/10/2024;Epicerie salée;Maïs sans sucres ajoutés Bio BONDUELLE;1,79;0,162124119;0,103466561;5,50111E-05;0,010859713;0,04161465;0,006128185;0
04/07/2022;Epicerie sucrée;Bonbons pastilles menthes sans sucres FISHERMAN'S FRIEND;3,25;0,111526079;0,05407916;0,022726748;0,017326333;0,015826217;0,001567621;0
05/05/2022;Crèmerie et Produits laitiers;Fromage de Chèvre Bûche affinée SAINT LOUP;2,49;1,055522343;0,876415184;0,04884577;0,076392408;0,046019089;0,006625597;0,001224295
02/02/2024;Epicerie sucrée;Biscuits chocolat PRINCE;1,09;0,631415712;0,535156388;0,02664978;0,057781204;0,008867254;0,002961087;0
14/01/2024;Boissons;Vin Rouge Languedoc Roussillon Limoux SIEUR D'ARQUES;7,60;0,951785587;0,225824284;0,024833169;0,509417572;0,174807502;0,011778875;0,005124186
23/08/2024;Epicerie sucrée;Bonbons fruits CARAMBAR;2,49;0,475884447;0,230757069;0,096975578;0,073931877;0,067530848;0,006689075;0
26/02/2024;Epicerie salée;Riz Thaï CARREFOUR EXTRA;2,25;2,01458575;1,61;0,00013575;0,0381;0,346;0,02035;0
23/11/2024;Bio et Ecologie;Infusion calme & sérénité Bio JARDIN BIO ETIC;2,95;0,001536771;0,000789769;0;0,000225296;0,000110356;5,88801E-06;0,000405462
16/07/2024;Crèmerie et Produits laitiers;Reblochon  Au Lait Cru Et Entier AOP FROMAGERIE DE LA TOURNETTE;10,45;2,638422481;2,190719638;0,122096684;0,190953273;0,115031008;0,016561585;0,003060293
27/01/2025;Boissons;Vin Rosé A.O.P. Tavel LA CAVE D'AUGUSTIN FLORENT;7,79;0,951167247;0,225677575;0,024817036;0,509086622;0,174693936;0,011771222;0,005120857
16/02/2024;Epicerie salée;Petits pois & carottes vapeur BONDUELLE;2,15;0,209739649;0,043847291;3,52155E-05;0;0,138743842;0,010008621;0,01710468
08/07/2022;Fruits et Légumes;Pêches chair jaune vrac FILIERE QUALITE CARREFOUR;3,99;0,5905215;0,18;0,0000215;0;0,314;0,0159;0,0806
07/03/2024;Epicerie sucrée;Café moulu pur arabica SAN MARCO;9,15;0,3177315;0,218;0,00905;0,0645;0,0201;0,0004815;0,0056
05/09/2023;Crèmerie et Produits laitiers;Cancoillotte nature REFLETS DE FRANCE;1,95;1,46565;1,21695;0,067825;0,106075;0,0639;0,0092;0,0017
19/08/2023;Viandes et Poissons;Poke bowl poulet teriyaki SUSHI DAILY;10,75;0,153769107;0,033721559;7,73872E-05;0;0,079392018;0,008259978;0,032318165
03/09/2022;Surgelés;Croustis Mini Frenchy Epinard Courgette Chèvre BONDUELLE;3,29;0,15314938;0,049194019;0;0;0,077990518;0,006623195;0,019341648
08/12/2023;Crèmerie et Produits laitiers;Crème dessert coco DANETTE;1,65;0,947365;0,515;0,076;0,211;0,1235;0,01845;0,003415
17/02/2025;Fruits et Légumes;Jus De Pommes ANDROS;2,30;0,469424135;0,105685;0,000109135;0;0,3013;0,025185;0,037145
16/06/2023;Fruits et Légumes;Pastèque en morceaux Vertufood;0,86;0,181748447;0,063832298;0;0;0,092142857;0,004246584;0,021526708
04/04/2022;Boissons;Boisson Bubble Tea Goût Litchi et Mangue JELLY POPPING BOBA;8,13;0,236763453;0,04328961;0,006239079;0,066230224;0,100305195;0,017421429;0,003277916
18/02/2025;Fruits et Légumes;Jus pomme kiwi concombre INNOCENT;3,05;0,460914291;0,176342183;8,5382E-05;0;0,235722714;0,01970354;0,029060472
19/07/2022;Epicerie sucrée;Biscuits Chocolat BN;4,09;6,750895816;5,721721757;0,284930962;0,617778243;0,094805858;0,031658996;0
13/12/2024;Boissons;Vin rouge Pessac Leognan AOC CHATEAU L'ARTIGUE;11,10;0,9514725;0,22575;0,024825;0,50925;0,17475;0,011775;0,0051225
30/01/2025;Epicerie salée;Carottes  en rondelles D'AUCY;1,15;0,095089034;0,019878914;1,59656E-05;0;0,062901879;0,004537578;0,007754697
06/08/2024;Crèmerie et Produits laitiers;Mousse  chocolat au  lait CARREFOUR CLASSIC';2,19;3,789180263;3,211519737;0,159927632;0,34675;0,053213158;0,017769737;0
15/01/2023;Epicerie sucrée;Guimauve de Pâque L'Authentique Petit Ourson Guimauve au Chocolat au Lait CEMOI;4,25;1,065173126;0,902787484;0,044957116;0,097474587;0,014958704;0,004995235;0
25/06/2022;Epicerie salée;Mélange sarrasin lentilles quinoa CARREFOUR BIO;3,39;0,232480044;0,056366745;0,000257048;0,051569575;0,097542453;0,026744222;0
14/06/2024;Boissons;Vin Blanc A.O.P. Alsace Riesling WOLFBERGER;7,09;1,26863;0,301;0,0331;0,679;0,233;0,0157;0,00683
09/01/2024;Crèmerie et Produits laitiers;Mozzarella CASA AZZURRA;1,93;1,46565;1,21695;0,067825;0,106075;0,0639;0,0092;0,0017
09/04/2024;Surgelés;Glaces bâtonnets chocolat lait amandes SIMPL;2,39;0,931770514;0,506522634;0,074748971;0,207526749;0,121467078;0,018146296;0,003358786
08/12/2023;Produits régionaux et locaux;Quart Maroilles AOP REFLETS DE FRANCE;2,69;1,17252;0,97356;0,05426;0,08486;0,05112;0,00736;0,00136
15/08/2022;Viandes et Poissons;Filets d'anchois à la provençale PECHERIES SETOISES;4,39;0,064955885;0,019799549;2,36495E-06;0;0,034539213;0,00174896;0,008865798
08/01/2023;Surgelés;Dos de Cabillaud Sauvage PESCANOVA;9,99;5,371174917;4,577268683;2,56416E-05;0,208421263;0,564381673;0,018042438;0,003035218
07/10/2022;Fruits et Légumes;Pommes de terre de conservation vrac;1,99;0,4081949;0,0919;0,0000949;0;0,262;0,0219;0,0323
02/03/2025;Epicerie sucrée;Biscuits sésame vanille sans sucres KARELEA;2,45;0,201702586;0,069962284;0,031813039;0,011880388;0,082898707;0,005148168;0
27/10/2022;Boissons;Vin Rouge I.G.P. Ardèche Gamay Merlot VIGNERONS ARDECHOIS;15,05;6,34315;1,505;0,1655;3,395;1,165;0,0785;0,03415
23/02/2025;Crèmerie et Produits laitiers;Compote pomme kiwi sans sucres ajoutés CHARLES & ALICE;1,99;0,388496101;0,185810916;0,005508382;0;0,160596491;0,005314425;0,031265887
22/01/2025;Surgelés;Croustis de légumes au chou-fleur BONDUELLE;3,75;0,258424695;0,093597561;4,05488E-05;0;0,090853659;0,008384146;0,06554878
10/05/2023;Boissons;Vin blanc sec Vertefeuille PREMIERS PRIX;2,50;1,899146707;0,450598802;0,049550898;1,016467066;0,348802395;0,023502994;0,010224551
20/09/2022;Crèmerie et Produits laitiers;Bleu Crémeux CARREFOUR CLASSIC';2,29;1,46565;1,21695;0,067825;0,106075;0,0639;0,0092;0,0017
01/01/2024;Boissons;Bière Sans Alcool Aromatisée Agrumes et zestes de Citron, Virgin 0,0% DESPERADOS;7,85;2,670248864;0,158387626;0,541174242;1,231022727;0,654166667;0,071958333;0,013539268
08/06/2024;Crèmerie et Produits laitiers;Yaourt  protéiné myrtille 0% MG CARREFOUR SENSATION;2,65;0,442415052;0,309646739;4,26784E-05;0;0,118097826;0,009841486;0,004786322
09/05/2023;Crèmerie et Produits laitiers;Beurre Demi-Sel Bio GRAND FERMAGE;3,25;1,9783325;1,82125;0,01255;0,031;0,10175;0,010075;0,0017075
15/01/2025;Surgelés;Ail CARREFOUR EXTRA;1,95;0,0383493;0,00841;0,0000193;0;0,0198;0,00206;0,00806
16/02/2024;Epicerie sucrée;Biscuits croquandises framboises LE TECH;3,25;0,354921115;0,23920736;4,09413E-06;0;0,110403397;0,003013093;0,002293171
11/06/2024;Epicerie sucrée;Chocolat au lait Poule de Pâques et œufs au chocolat lait, fourrage au lait et noisettes KINDER;7,60;1,404273536;1,190192037;0,059269321;0,128505855;0,019720843;0,00658548;0
26/06/2022;Epicerie sucrée;Bonbons sève de pin CARREFOUR ORIGINAL;2,35;0,371725;0,18025;0,07575;0,05775;0,05275;0,005225;0
08/05/2024;Crèmerie et Produits laitiers;Reblochon  de Savoie LE REGAIN;11,25;2,63817;2,19051;0,122085;0,190935;0,11502;0,01656;0,00306
26/05/2023;Produits régionaux et locaux;Livarot Petit Au Lait Cru AOP FLEURON DU PLESSIS;4,85;1,46565;1,21695;0,067825;0,106075;0,0639;0,0092;0,0017
05/01/2025;Epicerie sucrée;Biscuits cœur au lait CARREFOUR CLASSIC';1,59;0,1438125;0,1015;0,00155;0,0119875;0,02675;0,002025;0
22/01/2025;Crèmerie et Produits laitiers;Beurre doux 60% MG CARREFOUR CLASSIC';1,99;1,9783325;1,82125;0,01255;0,031;0,10175;0,010075;0,0017075
23/11/2024;Fruits et Légumes;Jus De Clémentine 100% Pur Jus CARREFOUR EXTRA;2,19;1,173328099;0,525419753;0,000100938;0;0,427185185;0,02685679;0,193765432
22/07/2023;Epicerie sucrée;Biscuits gaufrettes enrobés au chocolat blanc Choco Wafer MILKA;2,65;1,420378397;1,203841712;0,059949049;0,12997962;0,019947011;0,006661005;0
06/10/2023;Crèmerie et Produits laitiers;Mozzarella  Maxi CARREFOUR CLASSIC';1,95;1,46565;1,21695;0,067825;0,106075;0,0639;0,0092;0,0017
02/11/2023;Boissons;Vin rouge IGP Pays des Bouches du Rhône DOMAINE VIRANT;4,99;0,951949429;0,225863158;0,024837444;0,509505263;0,174837594;0,011780902;0,005125068
11/11/2023;Boissons;Vin rouge Cotes du Rhône  BECASSIER VIEILLES VIGNES;5,75;0,951058996;0,22565189;0,024814211;0,509028683;0,174674055;0,011769883;0,005120274
13/11/2023;Surgelés;Haché de boeuf extra tendre halal 20 % MG ORIENTAL VIANDES;8,99;22,40235216;21,84847272;0,071117512;0,173561388;0,246611803;0,03516551;0,027423233
28/09/2022;Boissons;Vin Rouge Languedoc-Roussillon Bio BARONIE DE CASTRIES;8,55;0,9514725;0,22575;0,024825;0,50925;0,17475;0,011775;0,0051225
26/07/2024;Boissons;Vin rouge Merlot cabernet sauvignon SIDI BRAHIM;4,59;1,119809942;0,265690385;0,029217115;0,599348077;0,205667308;0,013858269;0,006028788
26/07/2022;Epicerie sucrée;Biscuits Sprits chocolat au lait CARREFOUR ORIGINAL;1,15;1,182955671;1,002614081;0,049928292;0,108252934;0,016612777;0,005547588;0
31/07/2022;Epicerie salée;Salsifis CARREFOUR CLASSIC';2,25;0,195108789;0,037144737;2,98421E-05;0;0,117631579;0,008486842;0,031815789
16/04/2023;Fruits et Légumes;Prunes Reine Claude dorée  REFLETS DE FRANCE;4,99;0,776280043;0,480240602;1,61331E-05;0;0,22361203;0,011930977;0,060480301
18/04/2024;Crèmerie et Produits laitiers;Lait Demi-Ecreme Stérilisé UHT C'EST QUI LE PATRON ?!;5,04;3,4515;2,436;0,0372;0,2877;0,642;0,0486;0
31/01/2025;Epicerie sucrée;Café dosettes Compatibles Senseo Espresso Classico SATI;12,49;0,44489534;0,305248879;0,012672029;0,090314462;0,028144507;0,000674208;0,007841256
30/09/2023;Epicerie salée;Pommes de terre CARREFOUR CLASSIC';1,45;0,216015549;0,048633212;5,02208E-05;0;0,138649635;0,011589416;0,017093066
26/08/2024;Crèmerie et Produits laitiers;Dessert bouillie d'avoine TRADITION BRETONNE;2,49;1,29018;1,1232;0,03468;0,054;0,05472;0,02358;0
18/11/2022;Crèmerie et Produits laitiers;Fromage Emmental Cœur De Meule Tendre Et Fruité Réduit En Sel -30% PRESIDENT;2,99;1,17252;0,97356;0,05426;0,08486;0,05112;0,00736;0,00136
25/07/2023;Epicerie sucrée;Chocolat Rocher lait praliné CARREFOUR EXTRA;2,39;1,932030943;1,637492828;0,081544057;0,17680123;0,027132377;0,009060451;0
17/06/2023;Viandes et Poissons;Saumon fumé l'Ecosse LABEYRIE;12,49;1,389510625;1,040208208;0,006876376;0,117273473;0,213292693;0,010152032;0,001707842
05/01/2023;Boissons;Boisson Énergisante Sans Sucres MONSTER ENERGY;1,79;0,246665;0,0451;0,0065;0,069;0,1045;0,01815;0,003415
10/05/2024;Epicerie salée;Poivrons Del Piquillo grillés OLABE;2,20;0,160928425;0,055562372;0;0;0,080306748;0,006928425;0,018130879
20/12/2023;Crèmerie et Produits laitiers;Dessert clafoutis aux abricots LA LAITIERE;2,65;0,493773582;0,118042362;3,67394E-05;0,223498074;0,116341463;0,008436457;0,027418485
31/01/2025;Epicerie sucrée;Tablette Double Chocolat KITKAT;2,49;0,1214074;0,065888469;0,014953712;0,02381341;0,014999404;0,001752406;0
31/07/2022;Crèmerie et Produits laitiers;Reblochon  de Savoie LE REGAIN;11,25;2,63817;2,19051;0,122085;0,190935;0,11502;0,01656;0,00306
05/02/2025;Produits du monde;Bière Aromatisée Cerise et Grenade 4° DESPERADOS SUNLIGHT;3,95;1,33352594;0,079098997;0,270263158;0,614774436;0,326691729;0,03593609;0,006761529
11/08/2023;Epicerie sucrée;Café en capsules espresso barista 100% arabica KIMBO;8,20;0,104845002;0,071935614;0,002986318;0,021283702;0,006632596;0,000158885;0,001847887
02/02/2023;Boissons;Vin rouge AOP Saint Mont  PATRIMOINE & SIGNATURE;9,90;0,9514725;0,22575;0,024825;0,50925;0,17475;0,011775;0,0051225
01/07/2024;Viandes et Poissons;Ailes de poulet blanc;12,05;1,149525037;0,252090796;0,00057852;0;0,593507463;0,061748756;0,241599502
25/01/2022;Surgelés;Boulette de bœuf  Halal ISLA DELICE;9,15;22,67999164;22,11924779;0,071998894;0,175712389;0,249668142;0,035601327;0,027763097
26/05/2024;Epicerie salée;Haricots verts et beurre extra-fins CARREFOUR EXTRA;2,35;2,216486949;2,040494636;0,014060787;0,034731824;0,113998808;0,011287843;0,001913051
